"Journal of 'Purchase maintenance supplies'" "Illicitly register 'Purchase maintenance supplies'" 1.00;
"Journal of 'Purchase maintenance supplies'" "Purchase maintenance supplies" 1.00;
"Journal of 'Sales'" "Illicitly register 'Sales'" 1.00;
"Journal of 'Sales'" "Sales" 1.00;
"Journal of 'Maintenance visit'" "Illicitly register 'Maintenance visit'" 1.00;
"Journal of 'Maintenance visit'" "Maintenance visit" 1.00;
"Journal of 'Payment to creditors'" "Illicitly register 'Payment to creditors'" 1.00;
"Journal of 'Payment to creditors'" "Payment to creditors" 1.00;
"Journal of 'Purchase maintenance tools and transport'" "Illicitly register 'Purchase maintenance tools and transport'" 1.00;
"Journal of 'Purchase maintenance tools and transport'" "Purchase maintenance tools and transport" 1.00;
"Journal of 'Purchase other maintenance resources'" "Illicitly register 'Purchase other maintenance resources'" 1.00;
"Journal of 'Purchase other maintenance resources'" "Purchase other maintenance resources" 1.00;
"Journal of 'Labor & salary payment'" "Illicitly register 'Labor & salary payment'" 1.00;
"Journal of 'Labor & salary payment'" "Labor & salary payment" 1.00;
"Journal of 'Direct debit / collect debtors'" "Illicitly register 'Direct debit / collect debtors'" 1.00;
"Journal of 'Direct debit / collect debtors'" "Direct debit / collect debtors" 1.00;
"Cash / bank" "Illicitly produce 'Cash / bank'" 1.00;
"Cash / bank" "Direct debit / collect debtors" 1.00;
"Yearly contracts" "Illicitly produce 'Yearly contracts'" 1.00;
"Yearly contracts" "Sales" 5.00;
"Maintenance supplies" "Illicitly produce 'Maintenance supplies'" 1.00;
"Maintenance supplies" "Purchase maintenance supplies" 10.00;
"Creditors" "Illicitly produce 'Creditors'" 1.00;
"Creditors" "Purchase maintenance supplies" 60.00;
"Creditors" "Purchase maintenance tools and transport" 50.00;
"Creditors" "Purchase other maintenance resources" 40.00;
"Durable maintenance resources" "Illicitly produce 'Durable maintenance resources'" 1.00;
"Durable maintenance resources" "Purchase maintenance tools and transport" 5.00;
"Other maintenance resources" "Illicitly produce 'Other maintenance resources'" 1.00;
"Other maintenance resources" "Purchase other maintenance resources" 5.00;
"Maintenance man-hours" "Illicitly produce 'Maintenance man-hours'" 1.00;
"Maintenance man-hours" "Labor & salary payment" 15.00;
"Debtors" "Illicitly produce 'Debtors'" 1.00;
"Debtors" "Sales" 600.00;
